dat genefilter num_genes dimreduce dims method k resolution ari silhouette
Zhengmix8eq expr 1500 glmpca 10 mclust 10 NA 0.728172342118514 0.32947885905272
Zhengmix8eq expr 1500 glmpca 10 seurat 5 0.05 0.631886682618599 0.375047433613959
Zhengmix8eq expr 1500 glmpca 10 seurat 5 0.1 0.631719191638253 0.37521678349091
Zhengmix8eq expr 1500 glmpca 10 seurat 6 0.2 0.687346328667167 0.348444197213903
Zhengmix8eq expr 1500 glmpca 10 seurat 7 0.5 0.781194884323371 0.39921009965034
Zhengmix8eq expr 1500 glmpca 10 seurat 8 0.8 0.768915870310729 0.38558180235327
Zhengmix8eq expr 1500 glmpca 10 seurat 8 1 0.768915870310729 0.38558180235327
Zhengmix8eq expr 1500 glmpca 10 seurat 8 1.2 0.768659464569058 0.385504341581618
Zhengmix8eq expr 1500 glmpca 10 seurat 10 1.5 0.75013869129593 0.343915108579989
Zhengmix8eq expr 1500 glmpca 10 seurat 12 2 0.665062211712525 0.261974952165967
Zhengmix8eq expr 1500 glmpca 30 kmeans 2 NA 0.091110413075861 0.394709129538314
Zhengmix8eq expr 1500 glmpca 30 kmeans 3 NA 0.21849939421968 0.348607308910055
Zhengmix8eq expr 1500 glmpca 30 kmeans 4 NA 0.362080060223406 0.392620515750701
Zhengmix8eq expr 1500 glmpca 30 kmeans 5 NA 0.547982502311436 0.287693541564543
Zhengmix8eq expr 1500 glmpca 30 kmeans 6 NA 0.647558018033173 0.259578457271708
Zhengmix8eq expr 1500 glmpca 30 kmeans 7 NA 0.688489363581391 0.252366646294529
Zhengmix8eq expr 1500 glmpca 30 kmeans 8 NA 0.684202351313239 0.218849240158305
Zhengmix8eq expr 1500 glmpca 30 kmeans 9 NA 0.633599728066364 0.181569074052571
Zhengmix8eq expr 1500 glmpca 30 kmeans 10 NA 0.691154569285304 0.177185258507282
Zhengmix8eq expr 1500 glmpca 30 seurat 4 0.05 0.36248026498949 0.392295204757625
Zhengmix8eq expr 1500 glmpca 30 seurat 4 0.1 0.362744988256773 0.392410807113902
Zhengmix8eq expr 1500 glmpca 30 seurat 6 0.2 0.667548993833627 0.257361861411744
Zhengmix8eq expr 1500 glmpca 30 seurat 7 0.5 0.755871379294074 0.247398425475101
Zhengmix8eq expr 1500 glmpca 30 seurat 7 0.8 0.756619277255767 0.247416856083865
Zhengmix8eq expr 1500 glmpca 30 seurat 8 1 0.742623179841336 0.21991813374567
Zhengmix8eq expr 1500 glmpca 30 seurat 8 1.2 0.743392484875814 0.219888126480286
Zhengmix8eq expr 1500 glmpca 30 seurat 9 1.5 0.72647386693173 0.193282577510663
Zhengmix8eq expr 1500 glmpca 30 seurat 10 2 0.724218512092053 0.192372120781584
Zhengmix8eq expr 1500 pca_log 10 kmeans 2 NA 0.0826695014554506 0.410001325845834
Zhengmix8eq expr 1500 pca_log 10 kmeans 3 NA 0.198098286123012 0.444396957319382
Zhengmix8eq expr 1500 pca_log 10 kmeans 4 NA 0.337388872135195 0.408155013768944
Zhengmix8eq expr 1500 pca_log 10 kmeans 5 NA 0.365458096945628 0.392691107499365
Zhengmix8eq expr 1500 pca_log 10 kmeans 6 NA 0.425107789272877 0.352431340670343
Zhengmix8eq expr 1500 pca_log 10 kmeans 7 NA 0.47361367458647 0.302318381157202
Zhengmix8eq expr 1500 pca_log 10 kmeans 8 NA 0.512834945771419 0.307715833523274
Zhengmix8eq expr 1500 pca_log 10 kmeans 9 NA 0.470474678968485 0.28400109780476
Zhengmix8eq expr 1500 pca_log 10 kmeans 10 NA 0.424666950151258 0.253244429282615
Zhengmix8eq expr 1500 pca_log 10 mclust 2 NA 0.239841051894924 0.286058365356898
Zhengmix8eq expr 1500 pca_log 10 mclust 3 NA 0.311269336872383 0.299678234669135
Zhengmix8eq expr 1500 pca_log 10 mclust 4 NA 0.362178334263615 0.407871159126241
Zhengmix8eq expr 1500 pca_log 10 mclust 5 NA 0.533288949222609 0.306053557939379
Zhengmix8eq expr 1500 pca_log 10 mclust 6 NA 0.479328300743433 0.251574384269089
Zhengmix8eq expr 1500 pca_log 10 mclust 7 NA 0.636963620934944 0.276373525846851
Zhengmix8eq expr 1500 pca_log 10 mclust 8 NA 0.732224920088125 0.280800289887215
Zhengmix8eq expr 1500 pca_log 10 mclust 9 NA 0.73378961864486 0.282189686835965
Zhengmix8eq expr 1500 pca_log 10 mclust 10 NA 0.691065092171549 0.237307124281213
Zhengmix8eq expr 1500 pca_log 10 seurat 4 0.05 0.361818358704362 0.409411278732
Zhengmix8eq expr 1500 pca_log 10 seurat 4 0.1 0.361818358704362 0.409411278732
Zhengmix8eq expr 1500 pca_log 10 seurat 6 0.2 0.639723698139723 0.26957625450018
Zhengmix8eq expr 1500 pca_log 10 seurat 8 0.5 0.723568057309139 0.288728633422141
Zhengmix8eq expr 1500 pca_log 10 seurat 11 0.8 0.601584565615162 0.257846014002314
Zhengmix8eq expr 1500 pca_log 10 seurat 13 1 0.59542634034698 0.258522006914509
Zhengmix8eq expr 1500 pca_log 10 seurat 13 1.2 0.592000341160148 0.258677653038639
Zhengmix8eq expr 1500 pca_log 10 seurat 13 1.5 0.590945977356071 0.258497427866079
Zhengmix8eq expr 1500 pca_log 10 seurat 18 2 0.490502076480397 0.20981779933983
Zhengmix8eq expr 1500 pca_log 30 kmeans 2 NA 0.0826695014554506 0.316834391111655
Zhengmix8eq expr 1500 pca_log 30 kmeans 3 NA 0.198098286123012 0.336560485497642
Zhengmix8eq expr 1500 pca_log 30 kmeans 4 NA 0.337968208946834 0.272344741166124
Zhengmix8eq expr 1500 pca_log 30 kmeans 5 NA 0.365121315014768 0.259175406076304
Zhengmix8eq expr 1500 pca_log 30 kmeans 6 NA 0.425285610953041 0.229913718944945
Zhengmix8eq expr 1500 pca_log 30 kmeans 7 NA 0.471194261092429 0.185348719099813
Zhengmix8eq expr 1500 pca_log 30 kmeans 8 NA 0.429695977065469 0.152996223713134
Zhengmix8eq expr 1500 pca_log 30 kmeans 9 NA 0.396949966681929 0.132129616400936
Zhengmix8eq expr 1500 pca_log 30 kmeans 10 NA 0.417385767023495 0.133973031477269
Zhengmix8eq expr 1500 pca_log 30 seurat 4 0.05 0.362112742663174 0.273409075264034
Zhengmix8eq expr 1500 pca_log 30 seurat 4 0.1 0.362112742663174 0.273409075264034
Zhengmix8eq expr 1500 pca_log 30 seurat 4 0.2 0.362097043194334 0.273771911831136
Zhengmix8eq expr 1500 pca_log 30 seurat 7 0.5 0.60645274107721 0.161173220817553
Zhengmix8eq expr 1500 pca_log 30 seurat 7 0.8 0.607822133485399 0.160730738402735
Zhengmix8eq expr 1500 pca_log 30 seurat 8 1 0.618490259407751 0.17344044326861
Zhengmix8eq expr 1500 pca_log 30 seurat 11 1.2 0.556566742962713 0.138970151806818
Zhengmix8eq expr 1500 pca_log 30 seurat 13 1.5 0.580180704199182 0.134908371586226
Zhengmix8eq expr 1500 pca_log 30 seurat 13 2 0.563021703124921 0.129915306928615
Zhengmix8eq expr 1500 pca_rd 10 kmeans 2 NA 0.181874426647421 0.390367454598807
Zhengmix8eq expr 1500 pca_rd 10 kmeans 3 NA 0.214468126821015 0.481488637569088
Zhengmix8eq expr 1500 pca_rd 10 kmeans 4 NA 0.357466863838637 0.424896053819613
Zhengmix8eq expr 1500 pca_rd 10 kmeans 5 NA 0.572868673705269 0.36895436261783
Zhengmix8eq expr 1500 pca_rd 10 kmeans 6 NA 0.563401802176301 0.382058582254735
Zhengmix8eq expr 1500 pca_rd 10 kmeans 7 NA 0.628068425121909 0.388495423452532
Zhengmix8eq expr 1500 pca_rd 10 kmeans 8 NA 0.641997236454818 0.383979884726819
Zhengmix8eq expr 1500 pca_rd 10 kmeans 9 NA 0.682119869260671 0.385012546602737
Zhengmix8eq expr 1500 pca_rd 10 kmeans 10 NA 0.633872785168453 0.348036643696153
Zhengmix8eq expr 1500 pca_rd 10 mclust 2 NA 0.238555997888569 0.300526926473343
Zhengmix8eq expr 1500 pca_rd 10 mclust 3 NA 0.315843856222775 0.376525997763579
Zhengmix8eq expr 1500 pca_rd 10 mclust 4 NA 0.313583444566694 0.380887114558459
Zhengmix8eq expr 1500 pca_rd 10 mclust 5 NA 0.353593193169308 0.43500875755768
Zhengmix8eq expr 1500 pca_rd 10 mclust 6 NA 0.53619639877852 0.34464094401246
Zhengmix8eq expr 1500 pca_rd 10 mclust 7 NA 0.614161729351111 0.368036368672087
Zhengmix8eq expr 1500 pca_rd 10 mclust 8 NA 0.658881986938648 0.353466073194527
Zhengmix8eq expr 1500 pca_rd 10 mclust 9 NA 0.732302052642073 0.284954535790574
Zhengmix8eq expr 1500 pca_rd 10 mclust 10 NA 0.699665814475958 0.251174207817991
Zhengmix8eq expr 1500 pca_rd 10 seurat 5 0.05 0.620340252824953 0.371506084899858
Zhengmix8eq expr 1500 pca_rd 10 seurat 5 0.1 0.620340252824953 0.371506084899858
Zhengmix8eq expr 1500 pca_rd 10 seurat 5 0.2 0.620340252824953 0.371506084899858
Zhengmix8eq expr 1500 pca_rd 10 seurat 8 0.5 0.747596463673648 0.370456231639054
Zhengmix8eq expr 1500 pca_rd 10 seurat 8 0.8 0.747994941107877 0.370019609200075
Zhengmix8eq expr 1500 pca_rd 10 seurat 9 1 0.736973710339196 0.372447996468434
Zhengmix8eq expr 1500 pca_rd 10 seurat 9 1.2 0.737051944491105 0.372449330506158
Zhengmix8eq expr 1500 pca_rd 10 seurat 12 1.5 0.631921220634857 0.246981132273729
Zhengmix8eq expr 1500 pca_rd 10 seurat 13 2 0.622425284678912 0.238573010856859
Zhengmix8eq expr 1500 pca_rd 30 kmeans 2 NA 0.181790576253879 0.300280106164762
Zhengmix8eq expr 1500 pca_rd 30 kmeans 3 NA 0.214972346260109 0.366985614643243
Zhengmix8eq expr 1500 pca_rd 30 kmeans 4 NA 0.357466863838637 0.282950034734818
Zhengmix8eq expr 1500 pca_rd 30 kmeans 5 NA 0.576608967695833 0.232374611016306
Zhengmix8eq expr 1500 pca_rd 30 kmeans 6 NA 0.566594252016689 0.243707539773357
Zhengmix8eq expr 1500 pca_rd 30 kmeans 7 NA 0.629538534457009 0.242049801566243
Zhengmix8eq expr 1500 pca_rd 30 kmeans 8 NA 0.632451038643683 0.241323145447193
Zhengmix8eq expr 1500 pca_rd 30 kmeans 9 NA 0.684137912624013 0.233537814036481
Zhengmix8eq expr 1500 pca_rd 30 kmeans 10 NA 0.648384006457836 0.205954473392969
Zhengmix8eq expr 1500 pca_rd 30 seurat 5 0.05 0.618973754230345 0.234595811288279
Zhengmix8eq expr 1500 pca_rd 30 seurat 5 0.1 0.618973754230345 0.234595811288279
Zhengmix8eq expr 1500 pca_rd 30 seurat 5 0.2 0.618973754230345 0.234595811288279
Zhengmix8eq expr 1500 pca_rd 30 seurat 7 0.5 0.668198680485491 0.232524352637434
Zhengmix8eq expr 1500 pca_rd 30 seurat 8 0.8 0.729228291989497 0.225140838337018
Zhengmix8eq expr 1500 pca_rd 30 seurat 8 1 0.730927467495725 0.224755707662611
Zhengmix8eq expr 1500 pca_rd 30 seurat 9 1.2 0.720019031061885 0.228173887633751
Zhengmix8eq expr 1500 pca_rd 30 seurat 9 1.5 0.721797724488694 0.227411236296832
Zhengmix8eq expr 1500 pca_rd 30 seurat 9 2 0.725892470924372 0.226401428324736
Zhengmix8eq expr 1500 pca_rp 10 kmeans 2 NA 0.180424907719991 0.398146468803859
Zhengmix8eq expr 1500 pca_rp 10 kmeans 3 NA 0.213352125853823 0.489287199604705
Zhengmix8eq expr 1500 pca_rp 10 kmeans 4 NA 0.357282198941455 0.416162955882778
Zhengmix8eq expr 1500 pca_rp 10 kmeans 5 NA 0.572256914952408 0.372997799169578
Zhengmix8eq expr 1500 pca_rp 10 kmeans 6 NA 0.562047447524653 0.38566426329692
Zhengmix8eq expr 1500 pca_rp 10 kmeans 7 NA 0.623368285100046 0.401531262143317
Zhengmix8eq expr 1500 pca_rp 10 kmeans 8 NA 0.626365546498317 0.40357212278495
Zhengmix8eq expr 1500 pca_rp 10 kmeans 9 NA 0.669585548376583 0.390138008361198
Zhengmix8eq expr 1500 pca_rp 10 kmeans 10 NA 0.675992493651564 0.392848182342784
Zhengmix8eq expr 1500 pca_rp 10 mclust 2 NA 0.238550301975981 0.300710918254583
Zhengmix8eq expr 1500 pca_rp 10 mclust 3 NA 0.231072300278994 0.29898006767469
Zhengmix8eq expr 1500 pca_rp 10 mclust 4 NA 0.314391614354649 0.381622031335295
Zhengmix8eq expr 1500 pca_rp 10 mclust 5 NA 0.356644785077407 0.430950072176781
Zhengmix8eq expr 1500 pca_rp 10 mclust 6 NA 0.535566495974717 0.351575233654152
Zhengmix8eq expr 1500 pca_rp 10 mclust 7 NA 0.62062350107512 0.387399677008564
Zhengmix8eq expr 1500 pca_rp 10 mclust 8 NA 0.755600502052471 0.365371281102676
Zhengmix8eq expr 1500 pca_rp 10 mclust 9 NA 0.742924141364404 0.360726136928867
Zhengmix8eq expr 1500 pca_rp 10 mclust 10 NA 0.735226072522998 0.343828332693756
Zhengmix8eq expr 1500 pca_rp 10 seurat 5 0.05 0.620340848724859 0.375734671408179
Zhengmix8eq expr 1500 pca_rp 10 seurat 5 0.1 0.620340848724859 0.375734671408179
Zhengmix8eq expr 1500 pca_rp 10 seurat 5 0.2 0.620340848724859 0.375734671408179
Zhengmix8eq expr 1500 pca_rp 10 seurat 8 0.5 0.744393874702464 0.376217559757521
Zhengmix8eq expr 1500 pca_rp 10 seurat 8 0.8 0.744162019254979 0.376183895986674
Zhengmix8eq expr 1500 pca_rp 10 seurat 9 1 0.732921732710215 0.375045864860972
Zhengmix8eq expr 1500 pca_rp 10 seurat 10 1.2 0.705517422306427 0.329995327836775
Zhengmix8eq expr 1500 pca_rp 10 seurat 12 1.5 0.675545751284161 0.288698729590458
Zhengmix8eq expr 1500 pca_rp 10 seurat 14 2 0.579077297363558 0.22451512519237
Zhengmix8eq expr 1500 pca_rp 30 kmeans 2 NA 0.180424907719991 0.304599002800957
Zhengmix8eq expr 1500 pca_rp 30 kmeans 3 NA 0.212866537086204 0.363430223124458
Zhengmix8eq expr 1500 pca_rp 30 kmeans 4 NA 0.357282198941455 0.255560337032313
Zhengmix8eq expr 1500 pca_rp 30 kmeans 5 NA 0.574996976478359 0.210504994035816
Zhengmix8eq expr 1500 pca_rp 30 kmeans 6 NA 0.564789390940929 0.220249418571375
Zhengmix8eq expr 1500 pca_rp 30 kmeans 7 NA 0.626580908935346 0.22503699141856
Zhengmix8eq expr 1500 pca_rp 30 kmeans 8 NA 0.62872648477471 0.227811968702194
Zhengmix8eq expr 1500 pca_rp 30 kmeans 9 NA 0.582846248004552 0.198611820471958
Zhengmix8eq expr 1500 pca_rp 30 kmeans 10 NA 0.626875520814006 0.18122306645263
Zhengmix8eq expr 1500 pca_rp 30 seurat 5 0.05 0.61625292793037 0.212132632041455
Zhengmix8eq expr 1500 pca_rp 30 seurat 5 0.1 0.61625292793037 0.212132632041455
Zhengmix8eq expr 1500 pca_rp 30 seurat 5 0.2 0.61625292793037 0.212132632041455
Zhengmix8eq expr 1500 pca_rp 30 seurat 7 0.5 0.670611308858633 0.215843920190738
Zhengmix8eq expr 1500 pca_rp 30 seurat 8 0.8 0.72702108061588 0.197200970579552
Zhengmix8eq expr 1500 pca_rp 30 seurat 9 1 0.717361516660118 0.198932970603688
Zhengmix8eq expr 1500 pca_rp 30 seurat 9 1.2 0.718505759090692 0.198658707728522
Zhengmix8eq expr 1500 pca_rp 30 seurat 9 1.5 0.720709690805371 0.198190873032957
Zhengmix8eq expr 1500 pca_rp 30 seurat 10 2 0.690501770792857 0.175098663235573
Zhengmix8eq expr 1500 zinbwave 10 kmeans 2 NA 0.0873574646944571 0.244194363298403
Zhengmix8eq expr 1500 zinbwave 10 kmeans 3 NA 0.217996991646688 0.244123031264451
Zhengmix8eq expr 1500 zinbwave 10 kmeans 4 NA 0.362613118241631 0.295107587660575
Zhengmix8eq expr 1500 zinbwave 10 kmeans 5 NA 0.548894368263384 0.277600866607985
Zhengmix8eq expr 1500 zinbwave 10 kmeans 6 NA 0.641038114832708 0.274367516971355
Zhengmix8eq expr 1500 zinbwave 10 kmeans 7 NA 0.748769106925843 0.25915978063687
Zhengmix8eq expr 1500 zinbwave 10 kmeans 8 NA 0.725069472841556 0.263118819648105
Zhengmix8eq expr 1500 zinbwave 10 kmeans 9 NA 0.727463704267903 0.26307441669057
Zhengmix8eq expr 1500 zinbwave 10 kmeans 10 NA 0.724305099546616 0.265779821211793
Zhengmix8eq expr 1500 zinbwave 10 mclust 2 NA 0.173547758124965 0.212671456145291
Zhengmix8eq expr 1500 zinbwave 10 mclust 3 NA 0.216567083431253 0.242825735942177
Zhengmix8eq expr 1500 zinbwave 10 mclust 4 NA 0.361159775006336 0.293898757220204
Zhengmix8eq expr 1500 zinbwave 10 mclust 5 NA 0.632265399905318 0.252055721938528
Zhengmix8eq expr 1500 zinbwave 10 mclust 6 NA 0.618979733853094 0.251884041614581
Zhengmix8eq expr 1500 zinbwave 10 mclust 7 NA 0.674297934450909 0.228762974727541
Zhengmix8eq expr 1500 zinbwave 10 mclust 8 NA 0.75836646031771 0.253956404767676
Zhengmix8eq expr 1500 zinbwave 10 mclust 9 NA 0.758083754657192 0.236861396432893
Zhengmix8eq expr 1500 zinbwave 10 mclust 10 NA 0.716596305528979 0.204545151312223
Zhengmix8eq expr 1500 zinbwave 10 seurat 4 0.05 0.362202688033031 0.294564085852541
Zhengmix8eq expr 1500 zinbwave 10 seurat 5 0.1 0.630861344413605 0.253444161886244
Zhengmix8eq expr 1500 zinbwave 10 seurat 6 0.2 0.688194428336798 0.227787917129906
Zhengmix8eq expr 1500 zinbwave 10 seurat 7 0.5 0.769647447893086 0.250995382958763
Zhengmix8eq expr 1500 zinbwave 10 seurat 9 0.8 0.762883649695284 0.261222979337161
Zhengmix8eq expr 1500 zinbwave 10 seurat 9 1 0.762965091363535 0.261193408248049
Zhengmix8eq expr 1500 zinbwave 10 seurat 10 1.2 0.763990907660482 0.260037534762499
Zhengmix8eq expr 1500 zinbwave 10 seurat 10 1.5 0.763548763725172 0.259845666617214
Zhengmix8eq expr 1500 zinbwave 10 seurat 13 2 0.679386538416035 0.204731203600513
Zhengmix8eq expr 1500 zinbwave 30 kmeans 2 NA 0.0826387714451111 0.128586667752912
Zhengmix8eq expr 1500 zinbwave 30 kmeans 3 NA 0.188050520582375 0.0773766898457789
Zhengmix8eq expr 1500 zinbwave 30 kmeans 4 NA 0.34840739604274 0.030578201256737
Zhengmix8eq expr 1500 zinbwave 30 kmeans 5 NA 0.530878722380289 0.0395749239015621
Zhengmix8eq expr 1500 zinbwave 30 kmeans 6 NA 0.63407768757192 0.0379257448214775
Zhengmix8eq expr 1500 zinbwave 30 kmeans 7 NA 0.640320321416506 0.038579942685181
Zhengmix8eq expr 1500 zinbwave 30 kmeans 8 NA 0.617128863962871 0.0433129992205081
Zhengmix8eq expr 1500 zinbwave 30 kmeans 9 NA 0.612366852954256 0.0453038123370938
Zhengmix8eq expr 1500 zinbwave 30 kmeans 10 NA 0.564533732215843 0.0466329414757888
Zhengmix8eq expr 1500 zinbwave 30 seurat 4 0.05 0.359997874504417 0.0316308353281649
Zhengmix8eq expr 1500 zinbwave 30 seurat 4 0.1 0.359997874504417 0.0316308353281649
Zhengmix8eq expr 1500 zinbwave 30 seurat 4 0.2 0.360043580104463 0.0315846900696662
Zhengmix8eq expr 1500 zinbwave 30 seurat 4 0.5 0.359948515317177 0.0324337221226803
Zhengmix8eq expr 1500 zinbwave 30 seurat 5 0.8 0.532314447997613 0.0387422500090059
Zhengmix8eq expr 1500 zinbwave 30 seurat 5 1 0.532711986382651 0.0387581489712025
Zhengmix8eq expr 1500 zinbwave 30 seurat 5 1.2 0.533090101354551 0.0387218145939794
Zhengmix8eq expr 1500 zinbwave 30 seurat 7 1.5 0.60641384891884 0.033957822377663
Zhengmix8eq expr 1500 zinbwave 30 seurat 9 2 0.658549925623735 0.0359723218275146
Zhengmix8eq hvg 60 glmpca 10 kmeans 2 NA 0.156629193730125 0.263685344612408
Zhengmix8eq hvg 60 glmpca 10 kmeans 3 NA 0.213959527388805 0.251266505271266
Zhengmix8eq hvg 60 glmpca 10 kmeans 4 NA 0.365580305361403 0.295621708284275
Zhengmix8eq hvg 60 glmpca 10 kmeans 5 NA 0.434040139679405 0.295229113169796
Zhengmix8eq hvg 60 glmpca 10 kmeans 6 NA 0.469893321611272 0.291177261605485
Zhengmix8eq hvg 60 glmpca 10 kmeans 7 NA 0.480659656136512 0.298233588045096
Zhengmix8eq hvg 60 glmpca 10 kmeans 8 NA 0.489938448881607 0.298659677099875
Zhengmix8eq hvg 60 glmpca 10 kmeans 9 NA 0.496168737151434 0.301924488154994
Zhengmix8eq hvg 60 glmpca 10 kmeans 10 NA 0.457803987653165 0.290571704034407
Zhengmix8eq hvg 60 glmpca 10 mclust 2 NA 0.0888597078257294 0.29160284896801
Zhengmix8eq hvg 60 glmpca 10 mclust 3 NA 0.153184535675937 0.0992110574012632
Zhengmix8eq hvg 60 glmpca 10 mclust 4 NA 0.215568760645322 0.0554385158751404
Zhengmix8eq hvg 60 glmpca 10 mclust 5 NA 0.282236273168307 0.0892042721514093
Zhengmix8eq hvg 60 glmpca 10 mclust 6 NA 0.41277609782648 0.143186531568102
Zhengmix8eq hvg 60 glmpca 10 mclust 7 NA 0.430498570286058 0.143890363004711
Zhengmix8eq hvg 60 glmpca 10 mclust 8 NA 0.403208432227976 0.114853620915194
Zhengmix8eq hvg 60 glmpca 10 mclust 9 NA 0.506566338783366 0.125686203556073
Zhengmix8eq hvg 60 glmpca 10 mclust 10 NA 0.463529602547615 0.108561197082561
Zhengmix8eq hvg 60 glmpca 10 seurat 6 0.05 0.447960881528137 0.174668448767617
Zhengmix8eq hvg 60 glmpca 10 seurat 6 0.1 0.448224690459428 0.175354233521859
Zhengmix8eq hvg 60 glmpca 10 seurat 8 0.2 0.515656309599074 0.197963297320157
Zhengmix8eq hvg 60 glmpca 10 seurat 15 0.5 0.560655302301944 0.201318448004573
Zhengmix8eq hvg 60 glmpca 10 seurat 16 0.8 0.565116825374124 0.210003044898509
Zhengmix8eq hvg 60 glmpca 10 seurat 19 1 0.573581557027629 0.237641839043042
Zhengmix8eq hvg 60 glmpca 10 seurat 19 1.2 0.573850617839715 0.237185781490158
Zhengmix8eq hvg 60 glmpca 10 seurat 23 1.5 0.528493057201962 0.230616879844985
Zhengmix8eq hvg 60 glmpca 10 seurat 25 2 0.380748916053367 0.176675728388165
Zhengmix8eq hvg 60 glmpca 30 kmeans 2 NA 0.0929791895616659 0.36904834612336
Zhengmix8eq hvg 60 glmpca 30 kmeans 3 NA 0.199365599807135 0.337805360181267
Zhengmix8eq hvg 60 glmpca 30 kmeans 4 NA 0.362303178053681 0.338949960618841
Zhengmix8eq hvg 60 glmpca 30 kmeans 5 NA 0.488555840917368 0.197569437700009
Zhengmix8eq hvg 60 glmpca 30 kmeans 6 NA 0.506266708045157 0.191582907837237
Zhengmix8eq hvg 60 glmpca 30 kmeans 7 NA 0.504834643146162 0.190403994090262
Zhengmix8eq hvg 60 glmpca 30 kmeans 8 NA 0.522204465589335 0.192632717716148
Zhengmix8eq hvg 60 glmpca 30 kmeans 9 NA 0.526052243735948 0.192951041223411
Zhengmix8eq hvg 60 glmpca 30 kmeans 10 NA 0.444079409882002 0.158800695287099
Zhengmix8eq hvg 60 glmpca 30 seurat 6 0.05 0.419330690612845 0.0583421670530923
Zhengmix8eq hvg 60 glmpca 30 seurat 8 0.1 0.458827626139657 0.0617051814278474
Zhengmix8eq hvg 60 glmpca 30 seurat 11 0.2 0.534530112246878 0.0845935663167687
Zhengmix8eq hvg 60 glmpca 30 seurat 18 0.5 0.510373955826841 0.113408298808079
Zhengmix8eq hvg 60 glmpca 30 seurat 21 0.8 0.514222669632466 0.1339789111483
Zhengmix8eq hvg 60 glmpca 30 seurat 23 1 0.51697753636629 0.147889642110811
Zhengmix8eq hvg 60 glmpca 30 seurat 24 1.2 0.517311246982684 0.152526189166678
Zhengmix8eq hvg 60 glmpca 30 seurat 25 1.5 0.515862703540462 0.16369543286088
Zhengmix8eq hvg 60 glmpca 30 seurat 30 2 0.433855062860004 0.161083574150935
Zhengmix8eq hvg 60 pca_log 10 kmeans 2 NA 0.0922479656822258 0.509504810601766
Zhengmix8eq hvg 60 pca_log 10 kmeans 3 NA 0.198433156974452 0.476170501983739
Zhengmix8eq hvg 60 pca_log 10 kmeans 4 NA 0.358736565621335 0.53108753115716
Zhengmix8eq hvg 60 pca_log 10 kmeans 5 NA 0.341594146924337 0.529949651833647
Zhengmix8eq hvg 60 pca_log 10 kmeans 6 NA 0.470135413851822 0.365055862083277
Zhengmix8eq hvg 60 pca_log 10 kmeans 7 NA 0.454242469835954 0.369998322391685
Zhengmix8eq hvg 60 pca_log 10 kmeans 8 NA 0.463470385831247 0.38347421110314
Zhengmix8eq hvg 60 pca_log 10 kmeans 9 NA 0.472598897563119 0.390698244474253
Zhengmix8eq hvg 60 pca_log 10 kmeans 10 NA 0.449465017561897 0.392428612382721
Zhengmix8eq hvg 60 pca_log 10 mclust 2 NA 0.160066341920456 0.239874841376452
Zhengmix8eq hvg 60 pca_log 10 mclust 3 NA 0.175793465055088 0.0451090940451739
Zhengmix8eq hvg 60 pca_log 10 mclust 4 NA 0.207225372126865 0.0791238940011135
Zhengmix8eq hvg 60 pca_log 10 mclust 5 NA 0.15520663663904 0.0268175065226708
Zhengmix8eq hvg 60 pca_log 10 mclust 6 NA 0.180644339055712 0.0329509784779147
Zhengmix8eq hvg 60 pca_log 10 mclust 7 NA 0.19652853990651 0.0369563791460208
Zhengmix8eq hvg 60 pca_log 10 mclust 8 NA 0.204773808985775 0.0314249940564918
